"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YFL003C",2.29661111056026,-0.0653091707150576,1.56707811784949,-0.0416757594731026,0.966757178305796,NA
"YFR026C",6.96966868112169,-0.697970597906431,0.939231889279298,-0.743129152526971,0.457403491331341,NA
"YFR027W",13.0159300314971,-0.0526356433317298,0.723648092685079,-0.07273651912275,0.942015787445073,NA
"YFR035C",12.4765779355044,0.564367099036247,0.729683620365936,0.773440821863613,0.43926153870816,NA
"YFR036W",5.61483817905839,-0.837737684911774,1.01522547272818,-0.825174020368647,0.409272800662076,NA
"YFR042W",16.8375583555938,-0.188109823476761,0.695733924378687,-0.270376097650763,0.786870926854529,NA
"YFR054C",2.78326680021045,0.98057407695227,1.42284607923446,0.689163846506753,0.490720165259972,NA
"YGL263W",5.27825552624721,0.658304379014493,1.13928029414476,0.577824774463137,0.563382427210716,NA
"YGL262W",3.71417854464172,-0.0184649064510807,1.25534251574598,-0.0147090584597208,0.988264292535139,NA
"YGL259W",6.22523465247175,0.432327945819532,0.957720242421871,0.451413603544879,0.651691480656499,NA
"YGL258W-A",3.66831274922623,-0.206898485348356,1.26427783071319,-0.163649539936678,0.870007043160281,NA
"YGL258W",2.72954373963553,-0.200025497935722,1.38191811664173,-0.144744826431405,0.884912345441726,NA
"YGL247W",15.8911549802666,0.660739428264236,0.683015324109676,0.967385950125677,0.333351131010164,NA
"YGL240W",9.41705853146977,-0.0583186056066456,0.80687327251332,-0.0722772802041015,0.942381245169674,NA
"YGL204C",9.28510690798078,0.762034990397991,0.861004883999588,0.885053040417313,0.3761280250637,NA
"YGL194C-A",6.96469672112218,0.460194913026927,0.938011682121202,0.490606803516829,0.623704573509311,NA
"YGL179C",15.0265718990543,0.402543329334552,0.682546459439019,0.589766929075274,0.555346917150364,NA
"YGL176C",16.701337539841,0.19132560654698,0.665747448435622,0.287384663653699,0.773817802785334,NA
"YGL175C",9.12611805155912,0.352914322730172,0.836202485508496,0.422044096790223,0.672992831038145,NA
"YGL174W",15.7035206582015,0.723953407349301,0.687533984169791,1.05297108800154,0.292354243118892,NA
"YGL168W",5.03574519562841,-0.399606871887629,1.06708438830478,-0.374484788895154,0.708043671402295,NA
"YGL158W",4.37172299040875,0.666388038841585,1.13542378966515,0.586906884378483,0.55726624590807,NA
"YGL144C",11.919904522666,0.243619721318384,0.741461503852186,0.328566918245496,0.742483056347398,NA
"YGL128C",13.5743365246087,-0.0435208436815829,0.711554051380307,-0.0611630888716874,0.951229325485552,NA
"YGL127C",14.4998261287975,-0.528304026819779,0.700374192497016,-0.754316810184335,0.450659010740711,NA
"YGL113W",15.3504233785671,0.497454331875496,0.701521512181384,0.709107736879884,0.47825762212093,NA
"YNCG0010W",3.88933283471725,3.93160748371686,1.75259306542878,2.24330882123796,0.0248769069275248,NA
"YGL090W",16.2152583241802,0.121233703630241,0.689723203346058,0.175771531307196,0.860473436114975,NA
"YGL089C",3.56952398974014,0.60396815062003,1.23491369389202,0.489077215361124,0.624787031633773,NA
"YGL081W",9.41705853146977,-0.0583186056066456,0.80687327251332,-0.0722772802041015,0.942381245169674,NA
"YGL075C",15.637321947034,-0.0655312745425107,0.688519381064199,-0.0951770950023562,0.924174162923448,NA
"YGL064C",12.7129923231227,-0.695002944416264,0.747343560166348,-0.929964452040726,0.352389490145016,NA
"YGL063W",15.7347304777213,-0.210533128646352,0.676246697629005,-0.311325924968661,0.755552860612749,NA
"YGL061C",15.1965313297073,0.513753206637971,0.68217170274627,0.753114215335694,0.451381282856325,NA
"YGL057C",12.8742907338069,-0.583059798180663,0.752285090407996,-0.775051646795825,0.438309141964635,NA
"YGL051W",9.81717821280344,-0.173956416004783,0.808059826946464,-0.21527665428207,0.829551630101723,NA
"YGL029W",10.4061817698576,3.74513794308663,1.08234266066262,3.46021466140292,0.000539744927888364,NA
"YGL018C",14.0619215397227,0.043951973896239,0.694961061100733,0.063243793582657,0.949572372320239,NA
"YGR004W",16.4287739959862,0.398617723487278,0.672828291043634,0.592450895411929,0.553548693609536,NA
"YGR006W",8.34438191869393,-0.625388035232583,0.859919766826164,-0.727263239384293,0.467064712788962,NA
"YGR015C",15.607045111283,0.187069136165771,0.688593444788145,0.271668482442968,0.785876937488134,NA
"YGR016W",3.39113081993829,-1.19465544086508,1.30378590707177,-0.916297249713494,0.35951101013795,NA
"YGR018C",2.85652340312501,-0.0118771649266533,1.37332236548387,-0.00864849013251779,0.993099589270074,NA
"YNCG0024W",3.12376213550593,3.59659454023434,1.81997686368609,1.97617596794609,0.0481348507397266,NA
"YGR030C",8.62121099650746,0.15471107342919,0.836058304911364,0.185048186855332,0.853191240530019,NA
"YGR035W-A",4.05884208512729,-0.131141194087408,1.15392535936745,-0.113647900206731,0.90951691443227,NA
"YGR036C",11.3579099566587,0.0983403625353937,0.781970675763264,0.125759655167895,0.899922178661191,NA
"YGR042W",15.90456433772,-0.132235870189025,0.726911838957195,-0.181914591429308,0.855649753259549,NA
"YGR050C",5.89073793140816,0.604599359220574,1.01424349031662,0.596108690854729,0.551102618660171,NA
"YGR053C",9.02075420385177,-0.170715983202879,0.822221708442691,-0.20762767687832,0.835519692245013,NA
"YGR057C",16.3869508351064,-0.0123228853301257,0.67894790720653,-0.0181499717420547,0.985519212819415,NA
"YGR059W",2.64150193186588,-2.0511710770886,1.56867136008227,-1.30758495965721,0.191014121021992,NA
"YGR066C",5.7934586296803,-0.462802217444899,1.02085737104828,-0.453346599211664,0.650299182678041,NA
"YGR079W",4.2311110700429,-0.257163406060882,1.17038383070962,-0.219725699649285,0.826084788322038,NA
"YGR081C",11.135250461358,1.90535444827142,0.834300132140808,2.28377579586652,0.022384710853892,NA
"YGR109C",3.77877412758744,-0.879178587254402,1.22564540610539,-0.717318877772388,0.473177361651537,NA
"YGR126W",5.86498215232167,-0.250530012110387,1.0046889602211,-0.249360769382051,0.803081728300751,NA
"YGR129W",15.3359910251864,-0.172218838057212,0.705227538764403,-0.244203223202187,0.807073430872149,NA
"YGR131W",2.80244749107569,0.0221715843611244,1.37681622477557,0.0161035176388473,0.987151807209664,NA
"YGR133W",15.0703554210272,0.335566669109227,0.700445323676978,0.479076178776774,0.63188443559656,NA
"YGR153W",3.75138332008837,0.0692501478173219,1.2492897416655,0.0554316148670208,0.955794609527065,NA
"YGR154C",11.4762293232713,-0.853746121412525,0.834402907572868,-1.02318210263184,0.306221753389511,NA
"YGR161W-C",15.4447193232744,-0.0771818296807571,0.676431722845101,-0.114101434149373,0.909157385363889,NA
"YGR168C",15.4418303598094,-0.174082956162623,0.743978245171355,-0.233989309892425,0.81499327779313,NA
"YGR169C",15.8531464500106,0.797843241133907,0.679002466620895,1.17502259616881,0.239985675761253,NA
"YGR174W-A",3.71834674983181,-1.59300012471868,1.31838847952071,-1.20829341993174,0.226934418586637,NA
"YGR188C",8.26984313884119,0.310956082864025,0.913002568261222,0.340586208269084,0.733415113548249,NA
"YGR206W",11.1197914537449,-0.453269229824816,0.765858661812856,-0.591844490929812,0.55395472741377,NA
"YGR213C",7.42004892078901,-0.531858478566397,0.938100730949315,-0.566952418881691,0.570746508966384,NA
"YGR225W",5.8724865660067,0.787839331865198,0.99364614990162,0.79287715445101,0.427849398845448,NA
"YGR230W",9.182503517871,0.0943913504344524,0.842097213354526,0.112090800132732,0.910751411885624,NA
"YGR236C",6.22234934731183,-1.32460738954271,1.02270409851426,-1.29520101803351,0.195250893735248,NA
"YGR240C-A",5.31106847398881,0.850944022887061,1.06052291602148,0.802381551621113,0.422332281315977,NA
"YGR251W",13.1668061000536,1.58028269785934,0.76214675781966,2.07346246854109,0.0381292605029063,NA
"YGR263C",14.1017887209063,-0.329993731093016,0.697860879162192,-0.472864636701208,0.636309755966701,NA
"YHL049C",4.79888062776709,0.33203201781727,1.07361084316954,0.309266639704419,0.757118705527204,NA
"YHL048W",4.64521585972735,-0.496645179636031,1.13322183152667,-0.438259452667757,0.661198215333909,NA
"YHL043W",9.52485750409402,0.272073146338877,0.810843014438915,0.335543553430186,0.737215096096837,NA
"YHL042W",4.12885980831553,0.136857765187094,1.16451092906984,0.117523813448802,0.906444974397896,NA
"YHL028W",13.8085386867331,0.0968212228054676,0.700410258285455,0.138235015350115,0.890054682486696,NA
"YHL026C",10.3025517255155,0.585582062390134,0.90218748962957,0.649069144852107,0.516293684433079,NA
"YHL022C",3.89523412018053,0.0844039115833937,1.16777678761804,0.0722774356181166,0.942381121490703,NA
"YHL018W",2.9750693274657,-1.43966518592697,1.40740369399084,-1.02292269948834,0.306344395927623,NA
"YHL014C",14.532635418234,0.152424959849467,0.693849126649935,0.219680264765066,0.826120175662141,NA
"YHL012W",4.59437882740434,-1.39687762986952,1.14177256142818,-1.22342897093466,0.221167716602132,NA
"YHL009W-B",7.96366655074044,-0.19313759337308,0.86849592770906,-0.222381691394389,0.824016763161392,NA
"YHL006C",3.74121650066639,-0.0346390788986798,1.21619846494748,-0.028481436128252,0.977278173846671,NA
"YHR007C-A",12.4227575461609,-0.989236468114165,0.757678197356047,-1.30561559190452,0.191683315323573,NA
"YHR014W",3.24323738531039,0.721973745661797,1.31204171191878,0.550267372678231,0.58213599942825,NA
"YHR015W",3.35450251848101,-0.737067157724279,1.29144216726332,-0.570731834849555,0.568181435669588,NA
"YHR021W-A",2.96015417055917,5.08034224118406,1.85607771536998,2.73713875184983,0.00619761467705677,NA
"YHR022C",3.7193734040642,2.79998092238795,1.47241752158145,1.90162157224307,0.0572206456402087,NA
"YHR035W",7.64430788600635,0.370553462130566,0.877538724353569,0.422264513060128,0.672831957366059,NA
"YHR044C",9.9938426837292,-1.23667447394385,0.841609798187738,-1.4694154899418,0.141720128442742,NA
"YHR046C",16.6828588936195,0.473537979336913,0.73431646062714,0.644869078561156,0.519012031536324,NA
"YHR050W-A",4.13729354746433,1.2385087005693,1.28393838627729,0.964616926954171,0.334736717971568,NA
"YHR061C",11.3012979326188,-0.312700016902858,0.810439551625209,-0.385840025052809,0.699615150531526,NA
"YHR085W",9.63022135180136,0.779673182085293,0.81753918456708,0.953682950986823,0.340244152701297,NA
"YHR105W",12.3848470677654,-0.430113978126079,0.734558014357022,-0.585541195820413,0.558183875029961,NA
"YHR109W",12.3301946817267,-0.569124824641177,0.752409715836659,-0.756402811742437,0.449407722702946,NA
"YHR116W",10.4026226619397,-0.165129104995019,0.779345338415636,-0.21188181523061,0.83219923785231,NA
"YHR124W",12.059136937325,-0.288428882210339,0.742820767836733,-0.388288662217012,0.697802426611536,NA
"YHR130C",3.08286830008995,-0.222113971456139,1.31972423699227,-0.168303320671256,0.866344661610193,NA
"YHR134W",16.2801785167145,0.650122952178137,0.700591257903232,0.927963266518427,0.353426624481942,NA
"YHR136C",8.93258244403069,1.67661906931972,0.885101583834938,1.89426739251253,0.0581895268207479,NA
"YHR137W",16.722534352479,-1.76050806481418,0.821990166433819,-2.141762926985,0.0322125640937001,NA
"YHR140W",2.37852873344367,-1.13428863385042,1.52109128366461,-0.745707141991957,0.455844343900909,NA
"YHR143W-A",14.4198644856102,0.485851460867348,0.692634431168704,0.701454387775029,0.483019490347697,NA
"YHR144C",7.76262652952698,0.383030643376964,0.897822666675295,0.426621712275717,0.669654880688932,NA
"YHR148W",10.8380840863954,2.21314713084604,0.919636609377904,2.40654526829151,0.0161042080352214,NA
"YHR153C",2.89857384482482,1.0131658053219,1.41282226608558,0.717121912389598,0.473298876211469,NA
"YHR160C",7.61531395028553,-1.26816102046008,0.932399596751594,-1.36010464277146,0.173796812089268,NA
"YHR167W",7.80849232494247,0.457904954180397,0.899512651641342,0.509058936908622,0.610710913450689,NA
"YHR173C",2.79459022591626,-0.918332731294185,1.44676576976981,-0.634748727460077,0.525592308048605,NA
"YHR175W-A",7.14171038521724,-0.17536075974647,0.922687761499285,-0.190054281701455,0.849266594960264,NA
"YHR180W",12.7192182181746,-0.538980307917993,0.760150059473668,-0.709044617178858,0.478296789611275,NA
"YHR189W",14.5309059962659,-0.194218803766359,0.72477863723544,-0.267969823872263,0.788722546579693,NA
"YHR199C-A",6.68289640640113,-0.995285816524304,0.964542567243512,-1.03187339815251,0.302131429350532,NA
"YHR213W-B",2.33231008655377,0.0466394362269649,1.50553054134136,0.0309787380237477,0.97528649613257,NA
"YHR214W",12.4565942129217,0.064836310333971,0.776389679995734,0.0835100105070011,0.9334460179639,NA
"YIL172C",8.89967582582557,-1.37734959604825,0.866451635162218,-1.58964394566626,0.111915085401878,NA
"YIL170W",7.49259982075476,0.0212033322192269,0.931567415845516,0.0227609208507815,0.981840980585849,NA
"YIL166C",13.2898738041507,-0.344622956291775,0.763764378720829,-0.451216325208774,0.651833644703693,NA
"YIL163C",2.42301430006038,-0.564476643343395,1.47574975697836,-0.382501600067465,0.70208934228738,NA
"YIL160C",12.1573499459137,-1.73526404845617,0.827792934843424,-2.09625375551724,0.0360596866541097,NA
"YIL159W",15.7685671444822,0.585142258581233,0.711539538842056,0.822360848047153,0.410871555236483,NA
"YIL150C",12.2593732037291,-0.469914810368691,0.744285425599225,-0.63136371371287,0.527802736220313,NA
"YIL139C",11.0941330034271,0.494938776892775,0.770215995218981,0.642597375236357,0.520485386665966,NA
"YNCI0001W",7.20778352573035,1.5523287379563,1.04798095409996,1.48125663150957,0.138538200398566,NA
"YIL132C",4.43503639641628,1.11462257690639,1.16061032302329,0.960376238945464,0.336865892327805,NA
"YIL121W",11.7691257828781,-0.118089556984437,0.754458784247268,-0.156522210954513,0.875621413195243,NA
"YIL120W",15.1767748879447,-0.149636763509454,0.699395255608613,-0.213951642235891,0.8305847678325,NA
"YIL104C",10.0451262379901,1.36368476135422,0.841236601451455,1.62104782293274,0.105007382782306,NA
"YIL102C-A",6.9679356008485,-0.11128194837663,0.912489866602868,-0.12195417445119,0.902935310774744,NA
"YIL092W",16.6455285475185,0.43270044608313,0.672096997173449,0.643806545636838,0.519700888672306,NA
"YIL089W",9.57511878551965,-0.657344940934893,0.828571148398444,-0.793347610770038,0.427575324848042,NA
"YIL079C",9.65459690208907,1.43614051400383,0.836993947222512,1.71583142120625,0.0861929014246938,NA
"YIL072W",15.0933514656082,0.00760946427049387,0.698923887819085,0.0108874004782386,0.991313282865519,NA
"YIL066C",9.69193162958715,-0.64126192440699,0.813515774409115,-0.788259975502946,0.4305446540288,NA
"YIL061C",10.6746060735001,0.203030072322319,0.801704018301678,0.253248166015703,0.800076448193245,NA
"YIL060W",10.6734531255214,-0.108504555159266,0.770889575883928,-0.140752396391987,0.888065550743716,NA
"YIL057C",4.92608757207662,-0.383872518858975,1.16760319214449,-0.328769672301026,0.742329787903837,NA
"YIL049W",12.6219345350497,0.562488068132821,0.751512750559863,0.748474417385171,0.454174050310865,NA
"YIL037C",9.45923526691592,-0.85783601634064,0.845083399287547,-1.01509036512118,0.310062753975072,NA
"YIL029C",10.5644975466133,0.125530321650852,0.778706583405057,0.161203621911022,0.87193302855598,NA
"YIL024C",7.13651552579477,-1.40721537231539,0.9556273843499,-1.47255655850915,0.140870645796127,NA
"YIL014C-A",16.144793355962,-0.578987637304777,0.676024923524749,-0.856459010839383,0.391743935932268,NA
"YIL009C-A",14.745477287282,-0.713183597845543,0.696641985040858,-1.02374478305914,0.305955837040782,NA
"YIL006W",8.92196910267078,-0.915542523183078,0.914592835566909,-1.00103837202659,0.3168082574965,NA
"YIR005W",6.60790672321338,0.0311614334207325,0.957172297266588,0.0325557201244966,0.974028881317387,NA
"YIR009W",8.34864745265263,0.568762806778725,0.856738200177548,0.663870020807823,0.506773505331108,NA
"YIR014W",13.380001543668,-0.589077247778422,0.724578086140514,-0.81299346343216,0.416221805853954,NA
"YIR017C",10.3648421355957,-1.54912839443965,0.89138526880756,-1.73788870946003,0.0822304255007284,NA
"YIR018W",13.7401277500717,0.498991180449862,0.753119874711381,0.662565412499692,0.507608928065495,NA
"YIR018C-A",3.44161500078689,0.990201877590496,1.34256167540338,0.737546658549588,0.460789979951333,NA
"YIR019C",12.3046625251552,-0.556090581863121,0.741827440663383,-0.74962255557146,0.453482062219357,NA
"YNCI0012",14.8664300946539,-0.0601904317891232,0.700627423847699,-0.085909328896334,0.931538495543894,NA
"YIR021W",13.6569561921359,-0.0540764523355433,0.711495013316732,-0.0760039794003032,0.939415932254369,NA
"YIR027C",10.5505160965676,-0.758583601629152,0.806950754377631,-0.940061828449764,0.347185847153767,NA
"YIR028W",9.68869274986083,-0.235346452087971,0.813858125807075,-0.289173806373913,0.772448375456542,NA
"YIR030C",5.50113792097087,0.323918355957371,1.05299465364759,0.307616334836377,0.758374289157434,NA
"YIR032C",10.248958616992,-1.79604400938694,0.876218273122308,-2.04976780841026,0.0403870943973496,NA
"YJL221C",7.56909530339563,-0.866149372419339,0.926214832898382,-0.935149537293544,0.349711240373241,NA
"YJL219W",10.1803203995105,-0.718383123189586,0.82810555625378,-0.867501875533161,0.385667084594996,NA
"YJL218W",8.88729678090965,0.674912996061799,0.872152187849303,0.773847736054084,0.439020839455868,NA
"YJL216C",10.4488413088296,-0.429460665624485,0.786472726980246,-0.546059196831211,0.58502524638951,NA
"YJL214W",7.86372484327562,-0.268192834570496,0.867337415589064,-0.309213957279071,0.757158777444862,NA
"YJL212C",15.9816370174423,-1.17658145169427,0.77707373459187,-1.51411815805643,0.12999587406007,NA
"YJL205C",8.73802384057496,0.167104109271743,0.838110220313309,0.199382020671786,0.84196392356263,NA
